,product_hash,sales_quantity,date_of_sale,requested_delivery_date,unit_price,unit_cost
249398,35f1c855da817429877f2c638bfa5430,1.0,2016-05-19T00:00:00,2016-05-19,137.01,288.0
249471,35f1c855da817429877f2c638bfa5430,1.0,2016-05-20T00:00:00,2016-05-20,137.0,276.0
64280,35f1c855da817429877f2c638bfa5430,1.0,2016-04-14T00:00:00,2016-05-26,137.01,282.0
29316,35f1c855da817429877f2c638bfa5430,1.0,2016-05-31T00:00:00,2016-05-31,137.01,288.0
29595,35f1c855da817429877f2c638bfa5430,1.0,2016-06-01T00:00:00,2016-06-01,137.0,276.0
29734,35f1c855da817429877f2c638bfa5430,2.0,2016-06-02T00:00:00,2016-06-02,137.01,288.0
39857,35f1c855da817429877f2c638bfa5430,1.0,2016-06-15T00:00:00,2016-06-15,137.01,288.0
237181,35f1c855da817429877f2c638bfa5430,1.0,2016-06-27T00:00:00,2016-06-27,137.0,300.0
237552,35f1c855da817429877f2c638bfa5430,1.0,2016-06-30T00:00:00,2016-06-30,137.01,276.0
237909,35f1c855da817429877f2c638bfa5430,1.0,2016-07-04T00:00:00,2016-07-04,137.0,282.0
217591,35f1c855da817429877f2c638bfa5430,1.0,2016-07-08T00:00:00,2016-07-08,137.01,288.0
217856,35f1c855da817429877f2c638bfa5430,1.0,2016-07-12T00:00:00,2016-07-12,137.0,288.0
217838,35f1c855da817429877f2c638bfa5430,1.0,2016-07-12T00:00:00,2016-07-12,137.0,276.0
218390,35f1c855da817429877f2c638bfa5430,1.0,2016-07-18T00:00:00,2016-07-19,134.68,276.0
42319,35f1c855da817429877f2c638bfa5430,1.0,2016-07-28T00:00:00,2016-07-28,144.17,276.0
42432,35f1c855da817429877f2c638bfa5430,1.0,2016-07-29T00:00:00,2016-08-01,144.29,300.0
42763,35f1c855da817429877f2c638bfa5430,1.0,2016-08-03T00:00:00,2016-08-03,144.42,300.0
43283,35f1c855da817429877f2c638bfa5430,1.0,2016-08-09T00:00:00,2016-08-09,144.56,288.0
43272,35f1c855da817429877f2c638bfa5430,1.0,2016-08-09T00:00:00,2016-08-09,144.56,276.0
43232,35f1c855da817429877f2c638bfa5430,1.0,2016-08-09T00:00:00,2016-08-09,144.56,276.0
26017,35f1c855da817429877f2c638bfa5430,1.0,2016-08-17T00:00:00,2016-08-17,144.99,282.0
26152,35f1c855da817429877f2c638bfa5430,1.0,2016-08-18T00:00:00,2016-08-18,145.15,282.0
120083,35f1c855da817429877f2c638bfa5430,1.0,2016-08-29T00:00:00,2016-08-29,145.31,300.0
120240,35f1c855da817429877f2c638bfa5430,2.0,2016-08-29T00:00:00,2016-08-30,15.31,29.997
120246,35f1c855da817429877f2c638bfa5430,4.0,2016-08-29T00:00:00,2016-08-30,15.31,29.997
120268,35f1c855da817429877f2c638bfa5430,4.0,2016-08-29T00:00:00,2016-08-30,15.31,29.997
121151,35f1c855da817429877f2c638bfa5430,4.0,2016-09-05T00:00:00,2016-09-06,15.17,29.997
78630,35f1c855da817429877f2c638bfa5430,1.0,2016-09-20T00:00:00,2016-09-20,145.66,300.0
78770,35f1c855da817429877f2c638bfa5430,1.0,2016-09-20T00:00:00,2016-09-20,145.66,300.0
187349,35f1c855da817429877f2c638bfa5430,1.0,2016-10-04T00:00:00,2016-10-04,145.66,300.0
136258,35f1c855da817429877f2c638bfa5430,1.0,2016-10-11T00:00:00,2016-10-11,145.66,276.0
111348,35f1c855da817429877f2c638bfa5430,1.0,2016-10-20T00:00:00,2016-10-20,145.66,282.0
87959,35f1c855da817429877f2c638bfa5430,1.0,2016-11-04T00:00:00,2016-11-07,145.66,288.0
179676,35f1c855da817429877f2c638bfa5430,1.0,2016-11-15T00:00:00,2016-11-15,145.66,300.0
71134,35f1c855da817429877f2c638bfa5430,1.0,2016-12-07T00:00:00,2016-12-07,145.66,282.0
71385,35f1c855da817429877f2c638bfa5430,1.0,2016-12-08T00:00:00,2016-12-08,145.66,264.0
50278,35f1c855da817429877f2c638bfa5430,2.0,2016-12-13T00:00:00,2016-12-13,151.54,276.0
50932,35f1c855da817429877f2c638bfa5430,1.0,2016-12-16T00:00:00,2016-12-16,151.71,276.0
51164,35f1c855da817429877f2c638bfa5430,1.0,2016-12-20T00:00:00,2016-12-20,151.79,282.0
51150,35f1c855da817429877f2c638bfa5430,1.0,2016-12-20T00:00:00,2016-12-20,151.79,282.0
230184,35f1c855da817429877f2c638bfa5430,1.0,2017-01-19T00:00:00,2017-01-19,152.68,309.0
67515,35f1c855da817429877f2c638bfa5430,1.0,2017-02-09T00:00:00,2017-02-09,151.97,290.46
68186,35f1c855da817429877f2c638bfa5430,2.0,2017-02-16T00:00:00,2017-02-16,152.06,296.64
273,35f1c855da817429877f2c638bfa5430,1.0,2017-02-22T00:00:00,2017-02-22,152.26,271.92
126,35f1c855da817429877f2c638bfa5430,2.0,2017-02-22T00:00:00,2017-02-22,152.26,296.64
1151,35f1c855da817429877f2c638bfa5430,1.0,2017-03-02T00:00:00,2017-03-02,152.57,284.28
205028,35f1c855da817429877f2c638bfa5430,1.0,2017-03-23T00:00:00,2017-03-23,152.8,290.46
59834,35f1c855da817429877f2c638bfa5430,1.0,2017-03-30T00:00:00,2017-03-30,152.92,309.0
60551,35f1c855da817429877f2c638bfa5430,1.0,2017-04-05T00:00:00,2017-04-05,153.04,284.28
7868,35f1c855da817429877f2c638bfa5430,1.0,2017-04-10T00:00:00,2017-04-10,153.17,296.64
61080,35f1c855da817429877f2c638bfa5430,1.0,2017-04-10T00:00:00,2017-04-10,153.17,309.0
8072,35f1c855da817429877f2c638bfa5430,1.0,2017-04-11T00:00:00,2017-04-11,153.43,309.0
8485,35f1c855da817429877f2c638bfa5430,1.0,2017-04-18T00:00:00,2017-04-18,153.58,290.46
8553,35f1c855da817429877f2c638bfa5430,1.0,2017-04-19T00:00:00,2017-04-19,153.58,271.92
8760,35f1c855da817429877f2c638bfa5430,1.0,2017-04-20T00:00:00,2017-04-20,154.37,290.46
8759,35f1c855da817429877f2c638bfa5430,1.0,2017-04-20T00:00:00,2017-04-20,153.87,290.46
9013,35f1c855da817429877f2c638bfa5430,1.0,2017-04-24T00:00:00,2017-04-24,154.03,290.46
106543,35f1c855da817429877f2c638bfa5430,1.0,2017-04-26T00:00:00,2017-04-26,154.2,309.0
107415,35f1c855da817429877f2c638bfa5430,1.0,2017-05-04T00:00:00,2017-05-08,154.37,284.28
91334,35f1c855da817429877f2c638bfa5430,1.0,2017-05-10T00:00:00,2017-05-15,154.73,309.0
92483,35f1c855da817429877f2c638bfa5430,1.0,2017-05-18T00:00:00,2017-05-18,154.73,290.46
153987,35f1c855da817429877f2c638bfa5430,1.0,2017-06-13T00:00:00,2017-06-13,154.73,296.64
118079,35f1c855da817429877f2c638bfa5430,1.0,2017-06-30T00:00:00,2017-06-30,154.73,284.28
118146,35f1c855da817429877f2c638bfa5430,1.0,2017-07-03T00:00:00,2017-07-03,154.73,284.28
118347,35f1c855da817429877f2c638bfa5430,1.0,2017-07-04T00:00:00,2017-07-04,154.73,309.0
118424,35f1c855da817429877f2c638bfa5430,2.0,2017-07-05T00:00:00,2017-07-05,154.73,296.64
82619,35f1c855da817429877f2c638bfa5430,2.0,2017-07-13T00:00:00,2017-07-13,154.73,309.0
83185,35f1c855da817429877f2c638bfa5430,1.0,2017-07-19T00:00:00,2017-07-19,154.73,309.0
83330,35f1c855da817429877f2c638bfa5430,1.0,2017-07-20T00:00:00,2017-07-24,154.73,284.28
171432,35f1c855da817429877f2c638bfa5430,1.0,2017-07-25T00:00:00,2017-07-26,154.73,284.28
172602,35f1c855da817429877f2c638bfa5430,1.0,2017-08-11T00:00:00,2017-08-11,154.73,290.46
149972,35f1c855da817429877f2c638bfa5430,1.0,2017-08-15T00:00:00,2017-08-15,154.73,284.28
150951,35f1c855da817429877f2c638bfa5430,1.0,2017-08-22T00:00:00,2017-08-23,154.73,290.46
104048,35f1c855da817429877f2c638bfa5430,1.0,2017-08-29T00:00:00,2017-08-29,154.73,309.0
241074,35f1c855da817429877f2c638bfa5430,2.0,2017-08-30T00:00:00,2017-08-30,154.73,247.2
104615,35f1c855da817429877f2c638bfa5430,1.0,2017-09-04T00:00:00,2017-09-04,154.73,284.28
241096,35f1c855da817429877f2c638bfa5430,2.0,2017-09-05T00:00:00,2017-09-05,16.33,30.87
105064,35f1c855da817429877f2c638bfa5430,2.0,2017-09-05T00:00:00,2017-09-05,16.33,30.87
105190,35f1c855da817429877f2c638bfa5430,1.0,2017-09-06T00:00:00,2017-09-06,154.73,290.46
94631,35f1c855da817429877f2c638bfa5430,1.0,2017-09-13T00:00:00,2017-09-13,154.73,309.0
94969,35f1c855da817429877f2c638bfa5430,1.0,2017-09-18T00:00:00,2017-09-18,16.28,32.928
95356,35f1c855da817429877f2c638bfa5430,1.0,2017-09-20T00:00:00,2017-09-20,154.73,271.92
10645,35f1c855da817429877f2c638bfa5430,1.0,2017-10-06T00:00:00,2017-10-06,154.73,278.1
10859,35f1c855da817429877f2c638bfa5430,1.0,2017-10-09T00:00:00,2017-10-09,154.73,296.64
11539,35f1c855da817429877f2c638bfa5430,1.0,2017-10-16T00:00:00,2017-10-16,154.73,290.46
11690,35f1c855da817429877f2c638bfa5430,1.0,2017-10-16T00:00:00,2017-10-17,154.73,309.0
200050,35f1c855da817429877f2c638bfa5430,1.0,2017-10-30T00:00:00,2017-10-30,154.73,284.28
200945,35f1c855da817429877f2c638bfa5430,2.0,2017-11-02T00:00:00,2017-11-02,154.73,296.64
201275,35f1c855da817429877f2c638bfa5430,1.0,2017-11-06T00:00:00,2017-11-06,154.73,309.0
201424,35f1c855da817429877f2c638bfa5430,1.0,2017-11-07T00:00:00,2017-11-07,154.73,278.1
36139,35f1c855da817429877f2c638bfa5430,2.0,2017-11-08T00:00:00,2017-11-08,154.73,271.92
36842,35f1c855da817429877f2c638bfa5430,1.0,2017-11-13T00:00:00,2017-11-13,154.73,278.1
36923,35f1c855da817429877f2c638bfa5430,2.0,2017-11-13T00:00:00,2017-11-14,154.73,185.0
33369,35f1c855da817429877f2c638bfa5430,3.0,2017-11-17T00:00:00,2017-11-17,154.73,185.0
33216,35f1c855da817429877f2c638bfa5430,1.0,2017-11-17T00:00:00,2017-11-17,154.73,278.1
33568,35f1c855da817429877f2c638bfa5430,1.0,2017-11-20T00:00:00,2017-11-20,154.73,290.46
34085,35f1c855da817429877f2c638bfa5430,1.0,2017-11-21T00:00:00,2017-11-21,154.73,185.0
30568,35f1c855da817429877f2c638bfa5430,1.0,2017-11-27T00:00:00,2017-11-27,154.73,278.1
30500,35f1c855da817429877f2c638bfa5430,1.0,2017-11-27T00:00:00,2017-11-27,154.73,296.64
30447,35f1c855da817429877f2c638bfa5430,1.0,2017-11-27T00:00:00,2017-11-27,154.73,309.0
31480,35f1c855da817429877f2c638bfa5430,1.0,2017-11-30T00:00:00,2017-11-30,0.0,309.0
31642,35f1c855da817429877f2c638bfa5430,2.0,2017-12-01T00:00:00,2017-12-01,0.0,278.1
38923,35f1c855da817429877f2c638bfa5430,1.0,2017-12-11T00:00:00,2017-12-11,0.0,290.46
38968,35f1c855da817429877f2c638bfa5430,1.0,2017-12-11T00:00:00,2017-12-11,0.0,290.46
215792,35f1c855da817429877f2c638bfa5430,1.0,2017-12-19T00:00:00,2017-12-19,159.18,278.1
241657,35f1c855da817429877f2c638bfa5430,1.0,2017-12-21T00:00:00,2017-12-21,159.18,309.0
241887,35f1c855da817429877f2c638bfa5430,1.0,2017-12-27T00:00:00,2017-12-27,159.17,290.46
242058,35f1c855da817429877f2c638bfa5430,1.0,2017-12-28T00:00:00,2017-12-28,159.18,309.0
241984,35f1c855da817429877f2c638bfa5430,1.0,2017-12-27T00:00:00,2017-12-28,159.18,284.28
242227,35f1c855da817429877f2c638bfa5430,2.0,2018-01-03T00:00:00,2018-01-03,144.55,278.1
132499,35f1c855da817429877f2c638bfa5430,3.0,2018-01-11T00:00:00,2018-01-11,159.18,271.92
133171,35f1c855da817429877f2c638bfa5430,2.0,2018-01-16T00:00:00,2018-01-17,159.17,309.0
191126,35f1c855da817429877f2c638bfa5430,1.0,2018-01-26T00:00:00,2018-01-26,158.34,296.64
191460,35f1c855da817429877f2c638bfa5430,1.0,2018-01-30T00:00:00,2018-01-30,158.31,278.1
80639,35f1c855da817429877f2c638bfa5430,1.0,2018-02-05T00:00:00,2018-02-05,158.29,290.46
81057,35f1c855da817429877f2c638bfa5430,1.0,2018-02-08T00:00:00,2018-02-08,158.26,309.0
81667,35f1c855da817429877f2c638bfa5430,1.0,2018-02-14T00:00:00,2018-02-14,158.23,296.64
81598,35f1c855da817429877f2c638bfa5430,1.0,2018-02-14T00:00:00,2018-02-14,158.23,296.64
81959,35f1c855da817429877f2c638bfa5430,1.0,2018-02-16T00:00:00,2018-02-16,158.17,296.64
81972,35f1c855da817429877f2c638bfa5430,1.0,2018-02-16T00:00:00,2018-02-16,158.17,309.0
115994,35f1c855da817429877f2c638bfa5430,1.0,2018-02-22T00:00:00,2018-02-22,158.09,290.46
116744,35f1c855da817429877f2c638bfa5430,1.0,2018-02-28T00:00:00,2018-02-28,158.05,278.1
155030,35f1c855da817429877f2c638bfa5430,1.0,2018-03-07T00:00:00,2018-03-08,158.0,296.64
155296,35f1c855da817429877f2c638bfa5430,1.0,2018-03-09T00:00:00,2018-03-09,157.35,309.0
155224,35f1c855da817429877f2c638bfa5430,2.0,2018-03-09T00:00:00,2018-03-09,157.96,309.0
241375,35f1c855da817429877f2c638bfa5430,1.0,2018-03-12T00:00:00,2018-03-12,157.85,262.65
168965,35f1c855da817429877f2c638bfa5430,1.0,2018-03-19T00:00:00,2018-03-19,157.85,290.46
169456,35f1c855da817429877f2c638bfa5430,1.0,2018-03-21T00:00:00,2018-03-21,157.78,309.0
84657,35f1c855da817429877f2c638bfa5430,1.0,2018-04-09T00:00:00,2018-04-09,157.71,309.0
115167,35f1c855da817429877f2c638bfa5430,1.0,2018-04-24T00:00:00,2018-04-24,157.64,296.64
115115,35f1c855da817429877f2c638bfa5430,1.0,2018-04-24T00:00:00,2018-04-24,15.16,32.928
129550,35f1c855da817429877f2c638bfa5430,1.0,2018-04-26T00:00:00,2018-04-26,157.45,290.46
130686,35f1c855da817429877f2c638bfa5430,1.0,2018-05-09T00:00:00,2018-05-09,157.22,296.64
194206,35f1c855da817429877f2c638bfa5430,1.0,2018-05-16T00:00:00,2018-05-16,157.09,311.14
194735,35f1c855da817429877f2c638bfa5430,2.0,2018-05-21T00:00:00,2018-05-21,156.92,311.14
214398,35f1c855da817429877f2c638bfa5430,1.0,2018-06-07T00:00:00,2018-06-07,156.52,331.0
243700,35f1c855da817429877f2c638bfa5430,2.0,2018-06-18T00:00:00,2018-06-19,156.25,291.28
31722,35f1c855da817429877f2c638bfa5430,2.0,2018-06-26T00:00:00,2018-06-26,0.0,317.76
32100,35f1c855da817429877f2c638bfa5430,1.0,2018-07-01T00:00:00,2018-07-02,0.0,311.14
35139,35f1c855da817429877f2c638bfa5430,1.0,2018-07-25T00:00:00,2018-07-26,161.03,331.0
201789,35f1c855da817429877f2c638bfa5430,1.0,2018-08-13T00:00:00,2018-08-13,161.03,331.0
201777,35f1c855da817429877f2c638bfa5430,1.0,2018-08-13T00:00:00,2018-08-13,161.03,331.0
202246,35f1c855da817429877f2c638bfa5430,1.0,2018-08-16T00:00:00,2018-08-16,161.03,317.76
202280,35f1c855da817429877f2c638bfa5430,2.0,2018-08-16T00:00:00,2018-08-16,161.03,317.76
255477,35f1c855da817429877f2c638bfa5430,1.0,2018-08-24T00:00:00,2018-08-24,15.32,34.3
256426,35f1c855da817429877f2c638bfa5430,2.0,2018-09-03T00:00:00,2018-09-03,161.03,311.14
21427,35f1c855da817429877f2c638bfa5430,1.0,2018-09-10T00:00:00,2018-09-10,161.03,317.76
21453,35f1c855da817429877f2c638bfa5430,1.0,2018-09-10T00:00:00,2018-09-10,161.03,317.76
21680,35f1c855da817429877f2c638bfa5430,1.0,2018-09-11T00:00:00,2018-09-11,161.04,331.0
22126,35f1c855da817429877f2c638bfa5430,1.0,2018-09-14T00:00:00,2018-09-14,161.03,311.14
22183,35f1c855da817429877f2c638bfa5430,1.0,2018-09-14T00:00:00,2018-09-17,161.03,317.76
46939,35f1c855da817429877f2c638bfa5430,1.0,2018-09-21T00:00:00,2018-09-21,161.03,291.28
47433,35f1c855da817429877f2c638bfa5430,1.0,2018-09-26T00:00:00,2018-09-26,161.04,311.14
47883,35f1c855da817429877f2c638bfa5430,1.0,2018-10-01T00:00:00,2018-10-01,161.03,331.0
222191,35f1c855da817429877f2c638bfa5430,1.0,2018-10-04T00:00:00,2018-10-04,161.03,331.0
222387,35f1c855da817429877f2c638bfa5430,1.0,2018-10-05T00:00:00,2018-10-05,161.04,317.76
223250,35f1c855da817429877f2c638bfa5430,2.0,2018-10-12T00:00:00,2018-10-12,15.46,30.87
223255,35f1c855da817429877f2c638bfa5430,2.0,2018-10-12T00:00:00,2018-10-12,15.46,30.87
223244,35f1c855da817429877f2c638bfa5430,2.0,2018-10-12T00:00:00,2018-10-12,15.46,30.87
232293,35f1c855da817429877f2c638bfa5430,1.0,2018-10-16T00:00:00,2018-10-16,161.03,331.0
232604,35f1c855da817429877f2c638bfa5430,1.0,2018-10-17T00:00:00,2018-10-17,161.04,311.14
233391,35f1c855da817429877f2c638bfa5430,1.0,2018-10-23T00:00:00,2018-10-23,161.04,331.0
233383,35f1c855da817429877f2c638bfa5430,2.0,2018-10-23T00:00:00,2018-10-23,161.04,291.28
233480,35f1c855da817429877f2c638bfa5430,1.0,2018-10-23T00:00:00,2018-10-24,161.03,297.9
233793,35f1c855da817429877f2c638bfa5430,1.0,2018-10-25T00:00:00,2018-10-25,161.03,311.14
140806,35f1c855da817429877f2c638bfa5430,2.0,2018-11-02T00:00:00,2018-11-02,161.03,317.76
181817,35f1c855da817429877f2c638bfa5430,3.0,2018-11-07T00:00:00,2018-11-08,161.03,291.28
182106,35f1c855da817429877f2c638bfa5430,1.0,2018-11-08T00:00:00,2018-11-09,161.04,311.14
182487,35f1c855da817429877f2c638bfa5430,1.0,2018-11-12T00:00:00,2018-11-12,161.03,331.0
74251,35f1c855da817429877f2c638bfa5430,1.0,2018-11-21T00:00:00,2018-11-22,161.03,331.0
124059,35f1c855da817429877f2c638bfa5430,1.0,2018-11-22T00:00:00,2018-11-26,161.03,317.76
162909,35f1c855da817429877f2c638bfa5430,1.0,2018-12-11T00:00:00,2018-12-12,161.03,331.0
163162,35f1c855da817429877f2c638bfa5430,1.0,2018-12-12T00:00:00,2018-12-13,161.04,317.76
163233,35f1c855da817429877f2c638bfa5430,1.0,2018-12-12T00:00:00,2018-12-13,161.04,331.0
163274,35f1c855da817429877f2c638bfa5430,1.0,2018-12-13T00:00:00,2018-12-13,161.04,311.14
163736,35f1c855da817429877f2c638bfa5430,1.0,2018-12-18T00:00:00,2018-12-18,161.03,331.0
65696,64517d8435994992e682b3e4aa0a0661,1.0,2015-09-25T00:00:00,2015-09-25,0.0,360.0
196732,64517d8435994992e682b3e4aa0a0661,1.0,2015-10-08T00:00:00,2015-10-08,0.0,345.6
198406,64517d8435994992e682b3e4aa0a0661,1.0,2015-10-20T00:00:00,2015-10-21,0.0,338.4
258532,64517d8435994992e682b3e4aa0a0661,1.0,2015-10-22T00:00:00,2015-10-22,183.13,360.0
258923,64517d8435994992e682b3e4aa0a0661,1.0,2015-10-26T00:00:00,2015-10-26,183.13,360.0
260010,64517d8435994992e682b3e4aa0a0661,1.0,2015-11-02T00:00:00,2015-11-02,183.13,360.0
14851,64517d8435994992e682b3e4aa0a0661,1.0,2015-11-09T00:00:00,2015-11-09,183.13,360.0
54392,64517d8435994992e682b3e4aa0a0661,1.0,2015-11-12T00:00:00,2015-11-12,183.13,316.8
54768,64517d8435994992e682b3e4aa0a0661,1.0,2015-11-16T00:00:00,2015-11-16,183.13,360.0
55478,64517d8435994992e682b3e4aa0a0661,1.0,2015-11-18T00:00:00,2015-11-18,183.13,360.0
97513,64517d8435994992e682b3e4aa0a0661,1.0,2015-11-20T00:00:00,2015-11-20,183.13,360.0
101933,64517d8435994992e682b3e4aa0a0661,1.0,2015-11-30T00:00:00,2015-11-30,183.13,331.2
102239,64517d8435994992e682b3e4aa0a0661,1.0,2015-12-01T00:00:00,2015-12-01,183.13,360.0
102673,64517d8435994992e682b3e4aa0a0661,1.0,2015-12-04T00:00:00,2015-12-04,183.13,360.0
147346,64517d8435994992e682b3e4aa0a0661,1.0,2015-12-08T00:00:00,2015-12-09,181.92,360.0
175296,64517d8435994992e682b3e4aa0a0661,1.0,2016-01-08T00:00:00,2016-01-08,181.56,331.2
85228,64517d8435994992e682b3e4aa0a0661,1.0,2016-01-14T00:00:00,2016-01-14,181.56,338.4
86009,64517d8435994992e682b3e4aa0a0661,1.0,2016-01-22T00:00:00,2016-01-22,181.56,338.4
112392,64517d8435994992e682b3e4aa0a0661,1.0,2016-01-26T00:00:00,2016-01-26,181.55,324.0
157478,64517d8435994992e682b3e4aa0a0661,1.0,2016-02-08T00:00:00,2016-02-08,183.47,360.0
157734,64517d8435994992e682b3e4aa0a0661,1.0,2016-02-09T00:00:00,2016-02-09,183.6,360.0
158162,64517d8435994992e682b3e4aa0a0661,1.0,2016-02-12T00:00:00,2016-02-12,183.74,360.0
158740,64517d8435994992e682b3e4aa0a0661,1.0,2016-02-17T00:00:00,2016-02-17,183.91,316.8
158781,64517d8435994992e682b3e4aa0a0661,1.0,2016-02-18T00:00:00,2016-02-18,184.11,360.0
88308,64517d8435994992e682b3e4aa0a0661,1.0,2016-03-02T00:00:00,2016-03-02,184.34,360.0
165046,64517d8435994992e682b3e4aa0a0661,1.0,2016-02-29T00:00:00,2016-03-07,184.34,360.0
88817,64517d8435994992e682b3e4aa0a0661,1.0,2016-03-07T00:00:00,2016-03-08,184.62,360.0
89684,64517d8435994992e682b3e4aa0a0661,1.0,2016-03-11T00:00:00,2016-03-11,184.62,316.8
109980,64517d8435994992e682b3e4aa0a0661,1.0,2016-03-21T00:00:00,2016-03-21,184.62,360.0
110447,64517d8435994992e682b3e4aa0a0661,1.0,2016-03-24T00:00:00,2016-03-24,184.62,360.0
3411,64517d8435994992e682b3e4aa0a0661,1.0,2016-03-30T00:00:00,2016-03-30,184.62,338.4
4039,64517d8435994992e682b3e4aa0a0661,1.0,2016-04-05T00:00:00,2016-04-05,184.62,360.0
64258,64517d8435994992e682b3e4aa0a0661,1.0,2016-04-14T00:00:00,2016-04-14,190.13,345.6
207512,64517d8435994992e682b3e4aa0a0661,1.0,2016-04-28T00:00:00,2016-04-28,190.38,360.0
207896,64517d8435994992e682b3e4aa0a0661,1.0,2016-05-03T00:00:00,2016-05-03,190.65,360.0
208081,64517d8435994992e682b3e4aa0a0661,3.0,2016-05-04T00:00:00,2016-05-04,190.95,360.0
208787,64517d8435994992e682b3e4aa0a0661,1.0,2016-05-11T00:00:00,2016-05-11,190.95,360.0
29018,64517d8435994992e682b3e4aa0a0661,1.0,2016-05-27T00:00:00,2016-05-27,190.95,338.4
29762,64517d8435994992e682b3e4aa0a0661,1.0,2016-06-02T00:00:00,2016-06-02,190.95,360.0
39688,64517d8435994992e682b3e4aa0a0661,1.0,2016-06-14T00:00:00,2016-06-14,190.95,360.0
40173,64517d8435994992e682b3e4aa0a0661,1.0,2016-06-16T00:00:00,2016-06-17,190.95,345.6
237440,64517d8435994992e682b3e4aa0a0661,1.0,2016-06-29T00:00:00,2016-06-29,190.95,360.0
217793,64517d8435994992e682b3e4aa0a0661,1.0,2016-07-12T00:00:00,2016-07-12,186.24,360.0
218166,64517d8435994992e682b3e4aa0a0661,1.0,2016-07-15T00:00:00,2016-07-15,186.0,345.6
42355,64517d8435994992e682b3e4aa0a0661,1.0,2016-07-28T00:00:00,2016-07-29,188.91,338.4
42925,64517d8435994992e682b3e4aa0a0661,2.0,2016-08-04T00:00:00,2016-08-04,188.79,345.6
26074,64517d8435994992e682b3e4aa0a0661,2.0,2016-08-18T00:00:00,2016-08-18,188.5,360.0
26752,64517d8435994992e682b3e4aa0a0661,1.0,2016-08-23T00:00:00,2016-08-23,188.13,316.8
120431,64517d8435994992e682b3e4aa0a0661,1.0,2016-08-30T00:00:00,2016-08-30,187.89,360.0
120921,64517d8435994992e682b3e4aa0a0661,1.0,2016-09-02T00:00:00,2016-09-02,187.61,345.6
77258,64517d8435994992e682b3e4aa0a0661,1.0,2016-09-08T00:00:00,2016-09-08,187.28,345.6
77662,64517d8435994992e682b3e4aa0a0661,3.0,2016-09-12T00:00:00,2016-09-12,186.87,338.4
78590,64517d8435994992e682b3e4aa0a0661,1.0,2016-09-19T00:00:00,2016-09-20,186.36,360.0
185986,64517d8435994992e682b3e4aa0a0661,1.0,2016-09-21T00:00:00,2016-09-21,186.36,345.6
186607,64517d8435994992e682b3e4aa0a0661,1.0,2016-09-27T00:00:00,2016-09-27,186.36,360.0
186748,64517d8435994992e682b3e4aa0a0661,1.0,2016-09-28T00:00:00,2016-09-28,186.36,360.0
136365,64517d8435994992e682b3e4aa0a0661,1.0,2016-10-11T00:00:00,2016-10-11,186.37,360.0
110686,64517d8435994992e682b3e4aa0a0661,1.0,2016-10-17T00:00:00,2016-10-17,186.36,360.0
111400,64517d8435994992e682b3e4aa0a0661,2.0,2016-10-21T00:00:00,2016-10-21,0.0,345.6
86939,64517d8435994992e682b3e4aa0a0661,1.0,2016-10-31T00:00:00,2016-10-31,189.01,345.6
86893,64517d8435994992e682b3e4aa0a0661,1.0,2016-10-31T00:00:00,2016-10-31,189.01,345.6
87942,64517d8435994992e682b3e4aa0a0661,2.0,2016-11-04T00:00:00,2016-11-07,189.01,360.0
88061,64517d8435994992e682b3e4aa0a0661,1.0,2016-11-07T00:00:00,2016-11-07,189.01,360.0
179500,64517d8435994992e682b3e4aa0a0661,1.0,2016-11-14T00:00:00,2016-11-14,189.01,360.0
179857,64517d8435994992e682b3e4aa0a0661,1.0,2016-11-15T00:00:00,2016-11-15,189.01,316.8
142943,64517d8435994992e682b3e4aa0a0661,1.0,2016-11-16T00:00:00,2016-11-16,186.95,316.8
143141,64517d8435994992e682b3e4aa0a0661,1.0,2016-11-16T00:00:00,2016-11-16,186.95,360.0
143596,64517d8435994992e682b3e4aa0a0661,1.0,2016-11-18T00:00:00,2016-11-18,189.35,360.0
127692,64517d8435994992e682b3e4aa0a0661,1.0,2016-11-28T00:00:00,2016-11-28,189.37,360.0
69975,64517d8435994992e682b3e4aa0a0661,1.0,2016-12-01T00:00:00,2016-12-01,189.39,360.0
19080,64517d8435994992e682b3e4aa0a0661,1.0,2017-01-04T00:00:00,2017-01-04,189.41,338.4
229440,64517d8435994992e682b3e4aa0a0661,1.0,2017-01-11T00:00:00,2017-01-11,189.44,345.6
230243,64517d8435994992e682b3e4aa0a0661,1.0,2017-01-19T00:00:00,2017-01-20,187.78,371.0
230730,64517d8435994992e682b3e4aa0a0661,1.0,2017-01-25T00:00:00,2017-01-25,187.73,326.48
225296,64517d8435994992e682b3e4aa0a0661,2.0,2017-01-27T00:00:00,2017-01-27,187.67,326.48
225442,64517d8435994992e682b3e4aa0a0661,1.0,2017-01-30T00:00:00,2017-01-30,187.53,371.0
67563,64517d8435994992e682b3e4aa0a0661,1.0,2017-02-10T00:00:00,2017-02-10,187.42,371.0
68202,64517d8435994992e682b3e4aa0a0661,1.0,2017-02-16T00:00:00,2017-02-16,187.3,356.16
740,64517d8435994992e682b3e4aa0a0661,1.0,2017-02-27T00:00:00,2017-03-01,187.16,371.0
205040,64517d8435994992e682b3e4aa0a0661,1.0,2017-03-23T00:00:00,2017-03-23,187.27,371.0
204946,64517d8435994992e682b3e4aa0a0661,1.0,2017-03-23T00:00:00,2017-03-23,187.27,356.16
